id_dest,id_origin,no,pop_dest,den_dest,pop_origin,den_origin,id_dest_new,id_origin_new,urban_dest,urban_origin
417042,2207043,3,4565,38,12377,63,0417042,2207043,rural,urban-rural
463011,2207043,3,197112,1703,12377,63,0463011,2207043,urban,urban-rural
2207011,2207043,18,37513,1742,12377,63,2207011,2207043,urban,urban-rural
2207032,2207043,10,11337,55,12377,63,2207032,2207043,rural,urban-rural
2207052,2207043,8,5685,55,12377,63,2207052,2207043,rural,urban-rural
2209011,2207043,3,37341,2176,12377,63,2209011,2207043,urban,urban-rural
2261011,2207043,8,486271,1829,12377,63,2261011,2207043,urban,urban-rural
2807043,2207043,3,5617,32,12377,63,2807043,2207043,urban-rural,urban-rural
2807063,2207043,17,11964,46,12377,63,2807063,2207043,urban-rural,urban-rural
402011,2207052,3,28715,1240,5685,55,0402011,2207052,urban,rural
2207011,2207052,21,37513,1742,5685,55,2207011,2207052,urban,rural
2207032,2207052,9,11337,55,5685,55,2207032,2207052,rural,rural
2216053,2207052,6,17372,96,5685,55,2216053,2207052,urban-rural,rural
2261011,2207052,3,486271,1829,5685,55,2261011,2207052,urban,rural
462011,2207062,6,90275,1563,5973,53,0462011,2207062,urban,rural
2205083,2207062,3,48511,296,5973,53,2205083,2207062,urban-rural,rural
2207011,2207062,11,37513,1742,5973,53,2207011,2207062,urban,rural
2207032,2207062,10,11337,55,5973,53,2207032,2207062,rural,rural
2209073,2207062,3,7213,63,5973,53,2209073,2207062,urban-rural,rural
2261011,2207062,5,486271,1829,5973,53,2261011,2207062,urban,rural
2262011,2207062,4,244676,1810,5973,53,2262011,2207062,urban,rural
1021052,2208011,4,4610,70,34365,1924,1021052,2208011,rural,urban
1261011,2208011,5,802583,2456,34365,1924,1261011,2208011,urban,urban
1434093,2208011,3,30302,234,34365,1924,1434093,2208011,urban-rural,urban
1465011,2208011,6,1863056,5177,34365,1924,1465011,2208011,urban,urban
2204032,2208011,3,20468,248,34365,1924,2204032,2208011,rural,urban
2208021,2208011,6,3172,192,34365,1924,2208021,2208011,urban,urban
2208032,2208011,12,7448,40,34365,1924,2208032,2208011,rural,urban
2208042,2208011,121,13551,50,34365,1924,2208042,2208011,rural,urban
2208052,2208011,7,5594,26,34365,1924,2208052,2208011,rural,urban
2211043,2208011,3,14681,348,34365,1924,2211043,2208011,urban-rural,urban
2211072,2208011,3,28006,118,34365,1924,2211072,2208011,rural,urban
2212011,2208011,4,14161,1277,34365,1924,2212011,2208011,urban,urban
2212042,2208011,5,8440,26,34365,1924,2212042,2208011,rural,urban
2212072,2208011,9,6596,29,34365,1924,2212072,2208011,rural,urban
2215011,2208011,7,28428,850,34365,1924,2215011,2208011,urban,urban
2215021,2208011,12,52221,1737,34365,1924,2215021,2208011,urban,urban
2215031,2208011,17,46968,1740,34365,1924,2215031,2208011,urban,urban
2215062,2208011,3,6402,53,34365,1924,2215062,2208011,rural,urban
2215082,2208011,9,12013,52,34365,1924,2215082,2208011,rural,urban
2215102,2208011,3,29602,152,34365,1924,2215102,2208011,rural,urban
2261011,2208011,31,486271,1829,34365,1924,2261011,2208011,urban,urban
2262011,2208011,22,244676,1810,34365,1924,2262011,2208011,urban,urban
2263011,2208011,9,87119,2019,34365,1924,2263011,2208011,urban,urban
2402072,2208011,4,13124,492,34365,1924,2402072,2208011,rural,urban
3261011,2208011,8,104891,1067,34365,1924,3261011,2208011,urban,urban
3262011,2208011,5,394482,1312,34365,1924,3262011,2208011,urban,urban
1207052,2208021,5,7809,82,3172,192,1207052,2208021,rural,urban
2205083,2208021,3,48511,296,3172,192,2205083,2208021,urban-rural,urban
2208011,2208021,12,34365,1924,3172,192,2208011,2208021,urban,urban
2208042,2208021,3,13551,50,3172,192,2208042,2208021,rural,urban
2208052,2208021,9,5594,26,3172,192,2208052,2208021,rural,urban
2215021,2208021,3,52221,1737,3172,192,2215021,2208021,urban,urban
2261011,2208021,8,486271,1829,3172,192,2261011,2208021,urban,urban
2205042,2208032,11,20599,113,7448,40,2205042,2208032,rural,rural
2208011,2208032,30,34365,1924,7448,40,2208011,2208032,urban,rural
2208042,2208032,9,13551,50,7448,40,2208042,2208032,rural,rural
2208052,2208032,3,5594,26,7448,40,2208052,2208032,rural,rural
2215072,2208032,3,17255,155,7448,40,2215072,2208032,rural,rural
2215082,2208032,3,12013,52,7448,40,2215082,2208032,rural,rural
2261011,2208032,9,486271,1829,7448,40,2261011,2208032,urban,rural
2262011,2208032,7,244676,1810,7448,40,2262011,2208032,urban,rural
2204042,2208042,3,36809,256,13551,50,2204042,2208042,rural,rural
2205042,2208042,4,20599,113,13551,50,2205042,2208042,rural,rural
2208011,2208042,94,34365,1924,13551,50,2208011,2208042,urban,rural
2208032,2208042,6,7448,40,13551,50,2208032,2208042,rural,rural
2208052,2208042,5,5594,26,13551,50,2208052,2208042,rural,rural
2212072,2208042,4,6596,29,13551,50,2212072,2208042,rural,rural
2215082,2208042,3,12013,52,13551,50,2215082,2208042,rural,rural
2215102,2208042,5,29602,152,13551,50,2215102,2208042,rural,rural
2261011,2208042,4,486271,1829,13551,50,2261011,2208042,urban,rural
2262011,2208042,6,244676,1810,13551,50,2262011,2208042,urban,rural
2264011,2208042,3,32743,1886,13551,50,2264011,2208042,urban,rural
225072,2208052,5,8704,63,5594,26,0225072,2208052,rural,rural
2208011,2208052,23,34365,1924,5594,26,2208011,2208052,urban,rural
2208021,2208052,5,3172,192,5594,26,2208021,2208052,urban,rural
2208032,2208052,7,7448,40,5594,26,2208032,2208052,rural,rural
2208042,2208052,15,13551,50,5594,26,2208042,2208052,rural,rural
2261011,2208052,9,486271,1829,5594,26,2261011,2208052,urban,rural
201011,2209011,3,37522,1642,37341,2176,0201011,2209011,urban,urban
412032,2209011,4,4632,33,37341,2176,0412032,2209011,rural,urban
463011,2209011,4,197112,1703,37341,2176,0463011,2209011,urban,urban
1003052,2209011,3,3697,45,37341,2176,1003052,2209011,rural,urban
1261011,2209011,5,802583,2456,37341,2176,1261011,2209011,urban,urban
1432063,2209011,3,30129,423,37341,2176,1432063,2209011,urban-rural,urban
1465011,2209011,3,1863056,8348,37341,2176,1465011,2209011,urban,urban
2201023,2209011,3,25292,128,37341,2176,2201023,2209011,urban-rural,urban
2202043,2209011,4,21289,56,37341,2176,2202043,2209011,urban-rural,urban
2205083,2209011,5,48511,296,37341,2176,2205083,2209011,urban-rural,urban
2207011,2209011,6,37513,1742,37341,2176,2207011,2209011,urban,urban
2209032,2209011,10,4209,47,37341,2176,2209032,2209011,rural,urban
2209042,2209011,127,4943,49,37341,2176,2209042,2209011,rural,urban
2209073,2209011,5,7213,63,37341,2176,2209073,2209011,urban-rural,urban
2209082,2209011,9,4447,56,37341,2176,2209082,2209011,rural,urban
2213132,2209011,3,12070,88,37341,2176,2213132,2209011,rural,urban
2214011,2209011,11,57856,2589,37341,2176,2214011,2209011,urban,urban
2215021,2209011,3,52221,1737,37341,2176,2215021,2209011,urban,urban
2216013,2209011,3,8833,67,37341,2176,2216013,2209011,urban-rural,urban
2216042,2209011,4,5978,42,37341,2176,2216042,2209011,rural,urban
2216053,2209011,21,17372,96,37341,2176,2216053,2209011,urban-rural,urban
2261011,2209011,53,486271,1829,37341,2176,2261011,2209011,urban,urban
2262011,2209011,12,244676,1810,37341,2176,2262011,2209011,urban,urban
2474011,2209011,3,64365,2523,37341,2176,2474011,2209011,urban,urban
2807043,2209011,4,5617,32,37341,2176,2807043,2209011,urban-rural,urban
2861011,2209011,6,114401,1433,37341,2176,2861011,2209011,urban,urban
2862011,2209011,4,169251,1916,37341,2176,2862011,2209011,urban,urban
3209082,2209011,4,8250,62,37341,2176,3209082,2209011,rural,urban
2209011,2209032,8,37341,2176,4209,47,2209011,2209032,urban,rural
2209062,2209032,6,3250,35,4209,47,2209062,2209032,rural,rural
2209073,2209032,14,7213,63,4209,47,2209073,2209032,urban-rural,rural
2214011,2209032,21,57856,2589,4209,47,2214011,2209032,urban,rural
2216042,2209032,3,5978,42,4209,47,2216042,2209032,rural,rural
2261011,2209032,4,486271,1829,4209,47,2261011,2209032,urban,rural
1412011,2209042,3,40333,3058,4943,49,1412011,2209042,urban,rural
1465011,2209042,3,1863056,6378,4943,49,1465011,2209042,urban,rural
2209011,2209042,34,37341,2176,4943,49,2209011,2209042,urban,rural
2209073,2209042,3,7213,63,4943,49,2209073,2209042,urban-rural,rural
2261011,2209042,9,486271,1829,4943,49,2261011,2209042,urban,rural
2861011,2209042,3,114401,1433,4943,49,2861011,2209042,urban,rural
2209011,2209062,21,37341,2176,3250,35,2209011,2209062,urban,rural
2209042,2209062,3,4943,49,3250,35,2209042,2209062,rural,rural
2214023,2209062,5,14637,75,3250,35,2214023,2209062,urban-rural,rural
223092,2209073,3,13056,109,7213,63,0223092,2209073,rural,urban-rural
403032,2209073,3,12340,95,7213,63,0403032,2209073,rural,urban-rural
2204022,2209073,3,6778,55,7213,63,2204022,2209073,rural,urban-rural
2209011,2209073,10,37341,2176,7213,63,2209011,2209073,urban,urban-rural
2209032,2209073,3,4209,47,7213,63,2209032,2209073,rural,urban-rural
2209042,2209073,5,4943,49,7213,63,2209042,2209073,rural,urban-rural
2209062,2209073,3,3250,35,7213,63,2209062,2209073,rural,urban-rural
2209082,2209073,3,4447,56,7213,63,2209082,2209073,rural,urban-rural
2210042,2209073,4,9377,55,7213,63,2210042,2209073,rural,urban-rural
2261011,2209073,5,486271,1829,7213,63,2261011,2209073,urban,urban-rural
2209011,2209082,9,37341,2176,4447,56,2209011,2209082,urban,rural
2209032,2209082,6,4209,47,4447,56,2209032,2209082,rural,rural
2261011,2209082,3,486271,1829,4447,56,2261011,2209082,urban,rural
2861011,2209082,5,114401,1433,4447,56,2861011,2209082,urban,rural
415072,2210011,3,19657,121,1183,10,0415072,2210011,rural,urban
2861011,2210011,6,114401,1433,1183,10,2861011,2210011,urban,urban
2204011,2210023,3,31791,1931,17077,80,2204011,2210023,urban,urban-rural
2209011,2210023,3,37341,2176,17077,80,2209011,2210023,urban,urban-rural
2209073,2210023,10,7213,63,17077,80,2209073,2210023,urban-rural,urban-rural
2210042,2210023,9,9377,55,17077,80,2210042,2210023,rural,urban-rural
2210052,2210023,6,3482,31,17077,80,2210052,2210023,rural,urban-rural
2261011,2210023,12,486271,1829,17077,80,2261011,2210023,urban,urban-rural
2262011,2210023,8,244676,1810,17077,80,2262011,2210023,urban,urban-rural
2861011,2210023,17,114401,1433,17077,80,2861011,2210023,urban,urban-rural
2210023,2210032,7,17077,80,2946,49,2210023,2210032,urban-rural,rural
2214011,2210032,3,57856,2589,2946,49,2214011,2210032,urban,rural
2261011,2210032,12,486271,1829,2946,49,2261011,2210032,urban,rural
2861011,2210032,3,114401,1433,2946,49,2861011,2210032,urban,rural
1218013,2210042,3,42458,423,9377,55,1218013,2210042,urban-rural,rural
2204011,2210042,3,31791,1931,9377,55,2204011,2210042,urban,rural
2204082,2210042,3,11598,71,9377,55,2204082,2210042,rural,rural
2207011,2210042,4,37513,1742,9377,55,2207011,2210042,urban,rural
2209011,2210042,4,37341,2176,9377,55,2209011,2210042,urban,rural
2210023,2210042,29,17077,80,9377,55,2210023,2210042,urban-rural,rural
2210052,2210042,8,3482,31,9377,55,2210052,2210042,rural,rural
2261011,2210042,11,486271,1829,9377,55,2261011,2210042,urban,rural
2861011,2210042,9,114401,1433,9377,55,2861011,2210042,urban,rural
2210023,2210052,6,17077,80,3482,31,2210023,2210052,urban-rural,rural
2210042,2210052,6,9377,55,3482,31,2210042,2210052,rural,rural
2261011,2210052,7,486271,1829,3482,31,2261011,2210052,urban,rural
2861011,2210052,3,114401,1433,3482,31,2861011,2210052,urban,rural
1465011,2211011,4,1863056,5106,2909,127,1465011,2211011,urban,urban
2211023,2211011,4,3550,360,2909,127,2211023,2211011,urban-rural,urban
2211031,2211011,4,10787,2252,2909,127,2211031,2211011,urban,urban
2211043,2211011,3,14681,348,2909,127,2211043,2211011,urban-rural,urban
2211072,2211011,8,28006,118,2909,127,2211072,2211011,rural,urban
2261011,2211011,5,486271,1829,2909,127,2261011,2211011,urban,urban
3022053,2211011,3,30125,225,2909,127,3022053,2211011,urban-rural,urban
2211052,2211023,4,19888,397,3550,360,2211052,2211023,rural,urban-rural
2211072,2211023,11,28006,118,3550,360,2211072,2211023,rural,urban-rural
2262011,2211023,4,244676,1810,3550,360,2262011,2211023,urban,urban-rural
2206042,2211031,3,16016,52,10787,2252,2206042,2211031,rural,urban
2211043,2211031,11,14681,348,10787,2252,2211043,2211031,urban-rural,urban
2211062,2211031,3,10508,49,10787,2252,2211062,2211031,rural,urban
2211072,2211031,61,28006,118,10787,2252,2211072,2211031,rural,urban
2215011,2211031,7,28428,850,10787,2252,2215011,2211031,urban,urban
2215021,2211031,7,52221,1737,10787,2252,2215021,2211031,urban,urban
2261011,2211031,11,486271,1829,10787,2252,2261011,2211031,urban,urban
2262011,2211031,8,244676,1810,10787,2252,2262011,2211031,urban,urban
2475011,2211031,6,191676,2103,10787,2252,2475011,2211031,urban,urban
2815083,2211031,4,23453,75,10787,2252,2815083,2211031,urban-rural,urban
1418032,2211043,4,35219,508,14681,348,1418032,2211043,rural,urban-rural
2211031,2211043,7,10787,2252,14681,348,2211031,2211043,urban,urban-rural
2211052,2211043,4,19888,397,14681,348,2211052,2211043,rural,urban-rural
2211062,2211043,6,10508,49,14681,348,2211062,2211043,rural,urban-rural
2211072,2211043,90,28006,118,14681,348,2211072,2211043,rural,urban-rural
2215011,2211043,7,28428,850,14681,348,2215011,2211043,urban,urban-rural
2215021,2211043,7,52221,1737,14681,348,2215021,2211043,urban,urban-rural
2215031,2211043,4,46968,1740,14681,348,2215031,2211043,urban,urban-rural
2261011,2211043,16,486271,1829,14681,348,2261011,2211043,urban,urban-rural
2262011,2211043,10,244676,1810,14681,348,2262011,2211043,urban,urban-rural
2264011,2211043,3,32743,1886,14681,348,2264011,2211043,urban,urban-rural
401021,2211052,4,10349,676,19888,397,0401021,2211052,urban,rural
664011,2211052,5,59603,1965,19888,397,0664011,2211052,urban,rural
1206162,2211052,3,29126,293,19888,397,1206162,2211052,rural,rural
1464011,2211052,3,76005,2386,19888,397,1464011,2211052,urban,rural
2008052,2211052,3,3760,33,19888,397,2008052,2211052,rural,rural
2203032,2211052,3,10703,30,19888,397,2203032,2211052,rural,rural
2205032,2211052,5,10748,126,19888,397,2205032,2211052,rural,rural
2208011,2211052,3,34365,1924,19888,397,2208011,2211052,urban,rural
2211031,2211052,3,10787,2252,19888,397,2211031,2211052,urban,rural
2211072,2211052,13,28006,118,19888,397,2211072,2211052,rural,rural
2215011,2211052,9,28428,850,19888,397,2215011,2211052,urban,rural
2215021,2211052,35,52221,1737,19888,397,2215021,2211052,urban,rural
2215072,2211052,8,17255,155,19888,397,2215072,2211052,rural,rural
2215092,2211052,6,20438,116,19888,397,2215092,2211052,rural,rural
2215102,2211052,5,29602,152,19888,397,2215102,2211052,rural,rural
2216053,2211052,3,17372,96,19888,397,2216053,2211052,urban-rural,rural
2261011,2211052,16,486271,1829,19888,397,2261011,2211052,urban,rural
2262011,2211052,89,244676,1810,19888,397,2262011,2211052,urban,rural
2806042,2211052,3,8542,29,19888,397,2806042,2211052,rural,rural
2861011,2211052,4,114401,1433,19888,397,2861011,2211052,urban,rural
1216162,2211062,3,7579,92,10508,49,1216162,2211062,rural,rural
2211072,2211062,25,28006,118,10508,49,2211072,2211062,rural,rural
2215011,2211062,3,28428,850,10508,49,2215011,2211062,urban,rural
2215021,2211062,5,52221,1737,10508,49,2215021,2211062,urban,rural
2215031,2211062,10,46968,1740,10508,49,2215031,2211062,urban,rural
2215052,2211062,12,7401,42,10508,49,2215052,2211062,rural,rural
2215072,2211062,3,17255,155,10508,49,2215072,2211062,rural,rural
2215082,2211062,3,12013,52,10508,49,2215082,2211062,rural,rural
2215092,2211062,4,20438,116,10508,49,2215092,2211062,rural,rural
2215102,2211062,15,29602,152,10508,49,2215102,2211062,rural,rural
2261011,2211062,10,486271,1829,10508,49,2261011,2211062,urban,rural
3021172,2211062,3,31817,313,10508,49,3021172,2211062,rural,rural
2204032,2211072,3,20468,248,28006,118,2204032,2211072,rural,rural
2204082,2211072,3,11598,71,28006,118,2204082,2211072,rural,rural
2206022,2211072,3,4455,36,28006,118,2206022,2211072,rural,rural
2208011,2211072,3,34365,1924,28006,118,2208011,2211072,urban,rural
2211031,2211072,9,10787,2252,28006,118,2211031,2211072,urban,rural
2211043,2211072,5,14681,348,28006,118,2211043,2211072,urban-rural,rural
2211052,2211072,12,19888,397,28006,118,2211052,2211072,rural,rural
2211062,2211072,14,10508,49,28006,118,2211062,2211072,rural,rural
2215011,2211072,24,28428,850,28006,118,2215011,2211072,urban,rural
2215021,2211072,16,52221,1737,28006,118,2215021,2211072,urban,rural
2215031,2211072,10,46968,1740,28006,118,2215031,2211072,urban,rural
2215072,2211072,3,17255,155,28006,118,2215072,2211072,rural,rural
2215092,2211072,6,20438,116,28006,118,2215092,2211072,rural,rural
2215102,2211072,17,29602,152,28006,118,2215102,2211072,rural,rural
2261011,2211072,6,486271,1829,28006,118,2261011,2211072,urban,rural
2262011,2211072,18,244676,1810,28006,118,2262011,2211072,urban,rural
2801063,2211072,3,5805,24,28006,118,2801063,2211072,urban-rural,rural
2812022,2211072,3,8774,36,28006,118,2812022,2211072,rural,rural
461011,2212011,3,334026,1898,14161,1277,0461011,2212011,urban,urban
2212032,2212011,3,9134,30,14161,1277,2212032,2212011,rural,urban
2212062,2212011,6,13741,56,14161,1277,2212062,2212011,rural,urban
2212082,2212011,23,18928,72,14161,1277,2212082,2212011,rural,urban
2212102,2212011,75,8069,37,14161,1277,2212102,2212011,rural,urban
2261011,2212011,7,486271,1829,14161,1277,2261011,2212011,urban,urban
2262011,2212011,8,244676,1810,14161,1277,2262011,2212011,urban,urban
2263011,2212011,60,87119,2019,14161,1277,2263011,2212011,urban,urban
2475011,2212011,3,191676,2103,14161,1277,2475011,2212011,urban,urban
3062011,2212011,5,69069,839,14161,1277,3062011,2212011,urban,urban
3206043,2212011,3,30613,121,14161,1277,3206043,2212011,urban-rural,urban
3261011,2212011,8,104891,1067,14161,1277,3261011,2212011,urban,urban
2212032,2212022,3,9134,30,5778,34,2212032,2212022,rural,rural
2212042,2212022,7,8440,26,5778,34,2212042,2212022,rural,rural
2212062,2212022,3,13741,56,5778,34,2212062,2212022,rural,rural
2212072,2212022,3,6596,29,5778,34,2212072,2212022,rural,rural
2212082,2212022,8,18928,72,5778,34,2212082,2212022,rural,rural
2215072,2212022,4,17255,155,5778,34,2215072,2212022,rural,rural
2263011,2212022,37,87119,2019,5778,34,2263011,2212022,urban,rural
2201032,2212032,3,5703,19,9134,30,2201032,2212032,rural,rural
2201042,2212032,4,4114,24,9134,30,2201042,2212032,rural,rural
2201092,2212032,3,3543,16,9134,30,2201092,2212032,rural,rural
2205023,2212032,4,34275,166,9134,30,2205023,2212032,urban-rural,rural
2212022,2212032,3,5778,34,9134,30,2212022,2212032,rural,rural
2212062,2212032,11,13741,56,9134,30,2212062,2212032,rural,rural
2212082,2212032,7,18928,72,9134,30,2212082,2212032,rural,rural
2261011,2212032,4,486271,1829,9134,30,2261011,2212032,urban,rural
2263011,2212032,28,87119,2019,9134,30,2263011,2212032,urban,rural
2208011,2212042,6,34365,1924,8440,26,2208011,2212042,urban,rural
2208052,2212042,5,5594,26,8440,26,2208052,2212042,rural,rural
2212022,2212042,6,5778,34,8440,26,2212022,2212042,rural,rural
