kod_dest,kod_origin,gmina_dest,no,gmina_origin,pop_origin,den_origin,pop_dest,den_dest
3209022,1818011,Biesiekierz,3,Stalowa Wola,56819,689,7463,64
3209022,2212082,Biesiekierz,4,Słupsk,18928,72,7463,64
3209022,2263011,Biesiekierz,4,M. Słupsk,87119,2019,7463,64
3209022,3208011,Biesiekierz,3,Kołobrzeg,44003,1607,7463,64
3209022,3209012,Biesiekierz,7,Będzino,8481,51,7463,64
3209022,3209035,Biesiekierz,7,Bobolice,4587,13,7463,64
3209022,3209082,Biesiekierz,11,Świeszyno,8250,62,7463,64
3209022,3213032,Biesiekierz,3,Darłowo,7573,28,7463,64
3209022,3261011,Biesiekierz,89,M. Koszalin,104891,1067,7463,64
3209034,3209035,Bobolice,4,Bobolice,4587,13,3802,797
3209034,3216052,Bobolice,5,Sławoborze,3887,21,3802,797
3209034,3262011,Bobolice,3,M. Szczecin,394482,1312,3802,797
3209035,207042,Bobolice,6,Marciszów,4341,53,4587,13
3209035,2203025,Bobolice,4,Czarne,2989,16,4587,13
3209035,2476011,Bobolice,3,M. Świętochłowice,46112,3467,4587,13
3209035,3201045,Bobolice,4,Tychowo,3974,11,4587,13
3209035,3209034,Bobolice,6,Bobolice,3802,797,4587,13
3209035,3209065,Bobolice,4,Polanów,5350,14,4587,13
3209035,3217011,Bobolice,3,Wałcz,23978,628,4587,13
3209035,3261011,Bobolice,6,M. Koszalin,104891,1067,4587,13
3209042,413015,Manowo,5,Kamień Krajeński,4279,27,6798,36
3209042,2203044,Manowo,4,Debrzno,4972,662,6798,36
3209042,3019075,Manowo,3,Ujście,4215,35,6798,36
3209042,3021165,Manowo,3,Swarzędz,26631,285,6798,36
3209042,3209034,Manowo,7,Bobolice,3802,797,6798,36
3209042,3209035,Manowo,3,Bobolice,4587,13,6798,36
3209042,3209082,Manowo,3,Świeszyno,8250,62,6798,36
3209042,3210035,Manowo,3,Dębno,6530,22,6798,36
3209042,3261011,Manowo,45,M. Koszalin,104891,1067,6798,36
3209042,3262011,Manowo,4,M. Szczecin,394482,1312,6798,36
3209054,3209012,Mielno,3,Będzino,8481,51,2817,85
3209054,3209055,Mielno,4,Mielno,1993,69,2817,85
3209054,3261011,Mielno,24,M. Koszalin,104891,1067,2817,85
3209055,262011,Mielno,3,M. Legnica,93988,1670,1993,69
3209055,3064039,Mielno,3,Poznań-Jeżyce,,,1993,69
3209055,3209082,Mielno,3,Świeszyno,8250,62,1993,69
3209055,3261011,Mielno,8,M. Koszalin,104891,1067,1993,69
3209064,3209065,Polanów,11,Polanów,5350,14,2903,394
3209065,2212054,Polanów,3,Kępice,3374,552,5350,14
3209065,3209064,Polanów,9,Polanów,2903,394,5350,14
3209065,3261011,Polanów,4,M. Koszalin,104891,1067,5350,14
3209074,2261011,Sianów,3,M. Gdańsk,486271,1829,6524,411
3209074,3019095,Sianów,6,Wysoka,3647,31,6524,411
3209074,3201011,Sianów,4,Białogard,22908,890,6524,411
3209074,3201045,Sianów,4,Tychowo,3974,11,6524,411
3209074,3209022,Sianów,3,Biesiekierz,7463,64,6524,411
3209074,3209035,Sianów,4,Bobolice,4587,13,6524,411
3209074,3209065,Sianów,4,Polanów,5350,14,6524,411
3209074,3209075,Sianów,24,Sianów,7410,35,6524,411
3209074,3213042,Sianów,7,Malechowo,6060,27,6524,411
3209074,3261011,Sianów,49,M. Koszalin,104891,1067,6524,411
3209075,3209042,Sianów,4,Manowo,6798,36,7410,35
3209075,3209074,Sianów,6,Sianów,6524,411,7410,35
3209075,3213062,Sianów,4,Sławno,8461,30,7410,35
3209075,3261011,Sianów,64,M. Koszalin,104891,1067,7410,35
3209082,2209011,Świeszyno,4,Malbork,37341,2176,8250,62
3209082,2263011,Świeszyno,4,M. Słupsk,87119,2019,8250,62
3209082,3201011,Świeszyno,6,Białogard,22908,890,8250,62
3209082,3201022,Świeszyno,7,Białogard,7333,22,8250,62
3209082,3201035,Świeszyno,3,Karlino,3035,23,8250,62
3209082,3201045,Świeszyno,7,Tychowo,3974,11,8250,62
3209082,3203024,Świeszyno,3,Drawsko Pomorskie,11424,512,8250,62
3209082,3209012,Świeszyno,6,Będzino,8481,51,8250,62
3209082,3209022,Świeszyno,8,Biesiekierz,7463,64,8250,62
3209082,3209042,Świeszyno,9,Manowo,6798,36,8250,62
3209082,3209054,Świeszyno,3,Mielno,2817,85,8250,62
3209082,3209075,Świeszyno,5,Sianów,7410,35,8250,62
3209082,3261011,Świeszyno,199,M. Koszalin,104891,1067,8250,62
3210014,806044,Barlinek,3,Strzelce Krajeńskie,9868,1781,13262,756
3210014,861011,Barlinek,6,M. Gorzów Wielkopolski,118011,1377,13262,756
3210014,3210015,Barlinek,24,Barlinek,5387,22,13262,756
3210014,3262011,Barlinek,3,M. Szczecin,394482,1312,13262,756
3210015,861011,Barlinek,11,M. Gorzów Wielkopolski,118011,1377,5387,22
3210015,3021052,Barlinek,3,Dopiewo,33821,313,5387,22
3210015,3202055,Barlinek,4,Pełczyce,4829,26,5387,22
3210015,3210014,Barlinek,58,Barlinek,13262,756,5387,22
3210015,3210052,Barlinek,7,Nowogródek Pomorski,3322,23,5387,22
3210015,3212034,Barlinek,7,Lipiany,3841,553,5387,22
3210022,801011,Boleszkowice,7,Kostrzyn nad Odrą,17885,388,2795,21
3210022,806045,Boleszkowice,4,Strzelce Krajeńskie,6571,21,2795,21
3210022,3210035,Boleszkowice,3,Dębno,6530,22,2795,21
3210034,801011,Dębno,5,Kostrzyn nad Odrą,17885,388,13160,675
3210034,801062,Dębno,3,Santok,9238,55,13160,675
3210034,861011,Dębno,8,M. Gorzów Wielkopolski,118011,1377,13160,675
3210034,3210022,Dębno,9,Boleszkowice,2795,21,13160,675
3210034,3210035,Dębno,22,Dębno,6530,22,13160,675
3210034,3262011,Dębno,3,M. Szczecin,394482,1312,13160,675
3210035,801011,Dębno,3,Kostrzyn nad Odrą,17885,388,6530,22
3210035,801075,Dębno,5,Witnica,5732,21,6530,22
3210035,861011,Dębno,9,M. Gorzów Wielkopolski,118011,1377,6530,22
3210035,3064069,Dębno,3,Poznań-Wilda,,,6530,22
3210035,3206055,Dębno,4,Mieszkowice,3233,14,6530,22
3210035,3210022,Dębno,6,Boleszkowice,2795,21,6530,22
3210035,3210034,Dębno,15,Dębno,13160,675,6530,22
3210035,3210044,Dębno,4,Myślibórz,10558,702,6530,22
3210035,3210045,Dębno,4,Myślibórz,8275,26,6530,22
3210044,209011,Myślibórz,3,Chojnów,12619,2372,10558,702
3210044,406012,Myślibórz,4,Grudziądz,13353,80,10558,702
3210044,801011,Myślibórz,3,Kostrzyn nad Odrą,17885,388,10558,702
3210044,801052,Myślibórz,6,Lubiszyn,6984,34,10558,702
3210044,806044,Myślibórz,3,Strzelce Krajeńskie,9868,1781,10558,702
3210044,861011,Myślibórz,11,M. Gorzów Wielkopolski,118011,1377,10558,702
3210044,1463011,Myślibórz,4,M. Radom,199904,1788,10558,702
3210044,3206034,Myślibórz,3,Chojna,7344,584,10558,702
3210044,3210034,Myślibórz,10,Dębno,13160,675,10558,702
3210044,3210045,Myślibórz,62,Myślibórz,8275,26,10558,702
3210044,3210052,Myślibórz,5,Nowogródek Pomorski,3322,23,10558,702
3210044,3212034,Myślibórz,3,Lipiany,3841,553,10558,702
3210044,3212062,Myślibórz,5,Warnice,3147,37,10558,702
3210044,3214011,Myślibórz,12,Stargard,67161,1397,10558,702
3210044,3261011,Myślibórz,3,M. Koszalin,104891,1067,10558,702
3210044,3262011,Myślibórz,6,M. Szczecin,394482,1312,10558,702
3210045,801052,Myślibórz,3,Lubiszyn,6984,34,8275,26
3210045,808054,Myślibórz,3,Świebodzin,21254,1255,8275,26
3210045,861011,Myślibórz,9,M. Gorzów Wielkopolski,118011,1377,8275,26
3210045,3203024,Myślibórz,4,Drawsko Pomorskie,11424,512,8275,26
3210045,3206065,Myślibórz,3,Moryń,2518,21,8275,26
3210045,3210034,Myślibórz,3,Dębno,13160,675,8275,26
3210045,3210044,Myślibórz,52,Myślibórz,10558,702,8275,26
3210045,3210052,Myślibórz,4,Nowogródek Pomorski,3322,23,8275,26
3210045,3212035,Myślibórz,3,Lipiany,1728,20,8275,26
3210045,3212055,Myślibórz,5,Pyrzyce,6424,39,8275,26
3210052,802022,Nowogródek Pomorski,3,Bobrowice,3085,17,3322,23
3210052,3202054,Nowogródek Pomorski,3,Pełczyce,2451,188,3322,23
3210052,3210014,Nowogródek Pomorski,4,Barlinek,13262,756,3322,23
3210052,3210015,Nowogródek Pomorski,7,Barlinek,5387,22,3322,23
3210052,3210044,Nowogródek Pomorski,3,Myślibórz,10558,702,3322,23
3210052,3210045,Nowogródek Pomorski,5,Myślibórz,8275,26,3322,23
3210052,3262011,Nowogródek Pomorski,4,M. Szczecin,394482,1312,3322,23
3211012,203011,Dobra (Szczecińska),3,Głogów,63730,1815,28119,255
3211012,464011,Dobra (Szczecińska),4,M. Włocławek,103535,1217,28119,255
3211012,803032,Dobra (Szczecińska),3,Przytoczna,5376,29,28119,255
3211012,805054,Dobra (Szczecińska),4,Słubice,16401,854,28119,255
3211012,861011,Dobra (Szczecińska),6,M. Gorzów Wielkopolski,118011,1377,28119,255
3211012,862011,Dobra (Szczecińska),4,M. Zielona Góra,139667,502,28119,255
3211012,1465038,Dobra (Szczecińska),4,Białołęka,153100,2097,28119,255
3211012,2862011,Dobra (Szczecińska),6,M. Olsztyn,169251,1916,28119,255
3211012,3021034,Dobra (Szczecińska),3,Buk,5667,1915,28119,255
3211012,3202024,Dobra (Szczecińska),11,Choszczno,14289,1492,28119,255
3211012,3203024,Dobra (Szczecińska),3,Drawsko Pomorskie,11424,512,28119,255
3211012,3204024,Dobra (Szczecińska),8,Goleniów,21993,1867,28119,255
3211012,3206034,Dobra (Szczecińska),3,Chojna,7344,584,28119,255
3211012,3206044,Dobra (Szczecińska),6,Gryfino,20159,1705,28119,255
3211012,3206092,Dobra (Szczecińska),4,Widuchowa,5098,24,28119,255
3211012,3207035,Dobra (Szczecińska),5,Kamień Pomorski,5216,26,28119,255
3211012,3208042,Dobra (Szczecińska),3,Kołobrzeg,11308,78,28119,255
3211012,3210014,Dobra (Szczecińska),4,Barlinek,13262,756,28119,255
3211012,3211022,Dobra (Szczecińska),48,Kołbaskowo,14705,139,28119,255
3211012,3211044,Dobra (Szczecińska),26,Police,30365,814,28119,255
3211012,3211045,Dobra (Szczecińska),15,Police,9133,43,28119,255
3211012,3212054,Dobra (Szczecińska),7,Pyrzyce,12003,309,28119,255
3211012,3214011,Dobra (Szczecińska),18,Stargard,67161,1397,28119,255
3211012,3215034,Dobra (Szczecińska),3,Biały Bór,2103,164,28119,255
3211012,3217011,Dobra (Szczecińska),4,Wałcz,23978,628,28119,255
3211012,3218025,Dobra (Szczecińska),3,Łobez,3396,16,28119,255
3211012,3262011,Dobra (Szczecińska),885,M. Szczecin,394482,1312,28119,255
3211012,3263011,Dobra (Szczecińska),8,M. Świnoujście,39834,197,28119,255
3211022,807044,Kołbaskowo,3,Sulęcin,9864,1152,14705,139
3211022,861011,Kołbaskowo,9,M. Gorzów Wielkopolski,118011,1377,14705,139
3211022,2261011,Kołbaskowo,3,M. Gdańsk,486271,1829,14705,139
3211022,2263011,Kołbaskowo,3,M. Słupsk,87119,2019,14705,139
3211022,3019011,Kołbaskowo,4,Piła,71226,694,14705,139
3211022,3202024,Kołbaskowo,4,Choszczno,14289,1492,14705,139
3211022,3204025,Kołbaskowo,4,Goleniów,15004,35,14705,139
3211022,3204044,Kołbaskowo,3,Nowogard,15965,1269,14705,139
3211022,3205024,Kołbaskowo,3,Gryfice,15728,1268,14705,139
3211022,3205045,Kołbaskowo,4,Płoty,4455,19,14705,139
3211022,3205072,Kołbaskowo,3,Rewal,3657,86,14705,139
3211022,3206044,Kołbaskowo,4,Gryfino,20159,1705,14705,139
3211022,3206045,Kołbaskowo,8,Gryfino,10454,43,14705,139
3211022,3206072,Kołbaskowo,4,Stare Czarnowo,3699,24,14705,139
3211022,3208011,Kołbaskowo,3,Kołobrzeg,44003,1607,14705,139
3211022,3210034,Kołbaskowo,5,Dębno,13160,675,14705,139
3211022,3210044,Kołbaskowo,7,Myślibórz,10558,702,14705,139
3211022,3211012,Kołbaskowo,23,Dobra (Szczecińska),28119,255,14705,139
3211022,3211044,Kołbaskowo,3,Police,30365,814,14705,139
3211022,3214011,Kołbaskowo,8,Stargard,67161,1397,14705,139
3211022,3214102,Kołbaskowo,4,Stargard,14666,46,14705,139
3211022,3217011,Kołbaskowo,3,Wałcz,23978,628,14705,139
3211022,3261011,Kołbaskowo,3,M. Koszalin,104891,1067,14705,139
3211022,3262011,Kołbaskowo,301,M. Szczecin,394482,1312,14705,139
3211035,3211044,Nowe Warpno,6,Police,30365,814,459,3
3211035,3211045,Nowe Warpno,3,Police,9133,43,459,3
3211035,3262011,Nowe Warpno,11,M. Szczecin,394482,1312,459,3
3211044,1813025,Police,4,Dubiecko,8031,53,30365,814
3211044,3204075,Police,4,Stepnica,2266,8,30365,814
3211044,3211012,Police,9,Dobra (Szczecińska),28119,255,30365,814
3211044,3211022,Police,3,Kołbaskowo,14705,139,30365,814
3211044,3211034,Police,4,Nowe Warpno,1097,45,30365,814
3211044,3211045,Police,18,Police,9133,43,30365,814
3211044,3214011,Police,3,Stargard,67161,1397,30365,814
3211044,3214025,Police,5,Chociwel,2532,16,30365,814
3211044,3262011,Police,93,M. Szczecin,394482,1312,30365,814
3211044,3263011,Police,3,M. Świnoujście,39834,197,30365,814
3211045,801011,Police,4,Kostrzyn nad Odrą,17885,388,9133,43
3211045,3206092,Police,3,Widuchowa,5098,24,9133,43
3211045,3211012,Police,7,Dobra (Szczecińska),28119,255,9133,43
3211045,3211044,Police,98,Police,30365,814,9133,43
3211045,3262011,Police,124,M. Szczecin,394482,1312,9133,43
3212012,3206044,Bielice,4,Gryfino,20159,1705,2976,35
3212012,3206045,Bielice,7,Gryfino,10454,43,2976,35
3212012,3212055,Bielice,3,Pyrzyce,6424,39,2976,35
3212012,3215011,Bielice,3,Szczecinek,38148,787,2976,35
3212012,3262011,Bielice,12,M. Szczecin,394482,1312,2976,35
3212022,3206045,Kozielice,3,Gryfino,10454,43,2422,26
3212022,3212054,Kozielice,4,Pyrzyce,12003,309,2422,26
3212022,3212055,Kozielice,5,Pyrzyce,6424,39,2422,26
3212034,2861011,Lipiany,3,M. Elbląg,114401,1433,3841,553
3212034,3210015,Lipiany,3,Barlinek,5387,22,3841,553
3212034,3210044,Lipiany,5,Myślibórz,10558,702,3841,553
3212034,3212035,Lipiany,18,Lipiany,1728,20,3841,553
3212034,3212054,Lipiany,3,Pyrzyce,12003,309,3841,553
3212034,3262011,Lipiany,10,M. Szczecin,394482,1312,3841,553
3212035,3212042,Lipiany,5,Przelewice,4590,28,1728,20
3212035,3212054,Lipiany,3,Pyrzyce,12003,309,1728,20
3212035,3262011,Lipiany,10,M. Szczecin,394482,1312,1728,20
3212042,3201022,Przelewice,3,Białogard,7333,22,4590,28
3212042,3210015,Przelewice,3,Barlinek,5387,22,4590,28
3212042,3212054,Przelewice,9,Pyrzyce,12003,309,4590,28
3212042,3212055,Przelewice,4,Pyrzyce,6424,39,4590,28
3212042,3214042,Przelewice,8,Dolice,7239,31,4590,28
3212042,3262011,Przelewice,3,M. Szczecin,394482,1312,4590,28
3212054,3212012,Pyrzyce,5,Bielice,2976,35,12003,309
3212054,3212022,Pyrzyce,13,Kozielice,2422,26,12003,309
3212054,3212034,Pyrzyce,4,Lipiany,3841,553,12003,309
3212054,3212035,Pyrzyce,6,Lipiany,1728,20,12003,309
3212054,3212042,Pyrzyce,8,Przelewice,4590,28,12003,309
3212054,3212055,Pyrzyce,28,Pyrzyce,6424,39,12003,309
3212054,3212062,Pyrzyce,3,Warnice,3147,37,12003,309
3212054,3214011,Pyrzyce,3,Stargard,67161,1397,12003,309
3212054,3262011,Pyrzyce,9,M. Szczecin,394482,1312,12003,309
3212055,3202025,Pyrzyce,4,Choszczno,6190,26,6424,39
3212055,3206045,Pyrzyce,4,Gryfino,10454,43,6424,39
3212055,3212054,Pyrzyce,21,Pyrzyce,12003,309,6424,39
3212055,3214011,Pyrzyce,3,Stargard,67161,1397,6424,39
3212055,3262011,Pyrzyce,4,M. Szczecin,394482,1312,6424,39
3212062,3212054,Warnice,3,Pyrzyce,12003,309,3147,37
3212062,3214011,Warnice,7,Stargard,67161,1397,3147,37
3212062,3214114,Warnice,4,Suchań,1387,389,3147,37
3213011,403032,Darłowo,4,Dobrcz,12340,95,12893,638
3213011,1661011,Darłowo,4,M. Opole,126775,851,12893,638
3213011,3021164,Darłowo,3,Swarzędz,28981,3521,12893,638
3213011,3064029,Darłowo,3,Poznań-Grunwald,,,12893,638
3213011,3213021,Darłowo,8,Sławno,12002,758,12893,638
3213011,3213032,Darłowo,30,Darłowo,7573,28,12893,638
3213011,3213052,Darłowo,3,Postomino,6797,30,12893,638
3213011,3261011,Darłowo,8,M. Koszalin,104891,1067,12893,638
3213021,1210092,Sławno,3,Łącko,16615,125,12002,758
3213021,2212054,Sławno,3,Kępice,3374,552,12002,758
3213021,2212062,Sławno,3,Kobylnica,13741,56,12002,758
3213021,2263011,Sławno,3,M. Słupsk,87119,2019,12002,758
3213021,3064059,Sławno,3,Poznań-Stare Miasto,,,12002,758
3213021,3209065,Sławno,3,Polanów,5350,14,12002,758
3213021,3213011,Sławno,5,Darłowo,12893,638,12002,758
3213021,3213042,Sławno,15,Malechowo,6060,27,12002,758
3213021,3213052,Sławno,9,Postomino,6797,30,12002,758
3213021,3213062,Sławno,34,Sławno,8461,30,12002,758
3213021,3261011,Sławno,4,M. Koszalin,104891,1067,12002,758
3213032,1465118,Darłowo,3,Targówek,124240,5106,7573,28
3213032,2261011,Darłowo,3,M. Gdańsk,486271,1829,7573,28
3213032,2479011,Darłowo,3,M. Żory,61839,957,7573,28
3213032,3021052,Darłowo,5,Dopiewo,33821,313,7573,28
3213032,3209075,Darłowo,5,Sianów,7410,35,7573,28
3213032,3213011,Darłowo,43,Darłowo,12893,638,7573,28
3213032,3213052,Darłowo,7,Postomino,6797,30,7573,28
3213032,3261011,Darłowo,5,M. Koszalin,104891,1067,7573,28
3213032,3262011,Darłowo,3,M. Szczecin,394482,1312,7573,28
3213042,214011,Malechowo,5,Oleśnica,35640,1700,6060,27
3213042,2263011,Malechowo,3,M. Słupsk,87119,2019,6060,27
3213042,3209075,Malechowo,3,Sianów,7410,35,6060,27
3213042,3213011,Malechowo,5,Darłowo,12893,638,6060,27
3213042,3213021,Malechowo,4,Sławno,12002,758,6060,27
3213042,3213062,Malechowo,5,Sławno,8461,30,6060,27
3213042,3261011,Malechowo,4,M. Koszalin,104891,1067,6060,27
3213052,1211092,Postomino,3,Nowy Targ,24065,116,6797,30
3213052,1421035,Postomino,3,Brwinów,15177,278,6797,30
3213052,2212082,Postomino,6,Słupsk,18928,72,6797,30
3213052,2263011,Postomino,4,M. Słupsk,87119,2019,6797,30
3213052,3213011,Postomino,5,Darłowo,12893,638,6797,30
3213052,3213021,Postomino,9,Sławno,12002,758,6797,30
3213052,3213062,Postomino,5,Sławno,8461,30,6797,30
3213052,3261011,Postomino,4,M. Koszalin,104891,1067,6797,30
3213062,2263011,Sławno,14,M. Słupsk,87119,2019,8461,30
3213062,3213021,Sławno,18,Sławno,12002,758,8461,30
3213062,3213042,Sławno,4,Malechowo,6060,27,8461,30
3213062,3213052,Sławno,8,Postomino,6797,30,8461,30
3214011,264029,Stargard,4,Wrocław-Fabryczna,,,67161,1397
3214011,409045,Stargard,3,Strzelno,5693,32,67161,1397
3214011,412052,Stargard,3,Skrwilno,5468,44,67161,1397
3214011,601152,Stargard,4,Sosnówka,2203,15,67161,1397
3214011,803054,Stargard,3,Skwierzyna,9222,257,67161,1397
3214011,1402011,Stargard,3,Ciechanów,42449,1295,67161,1397
3214011,2215021,Stargard,3,Rumia,52221,1737,67161,1397
3214011,2802011,Stargard,4,Braniewo,16411,1322,67161,1397
3214011,3064039,Stargard,4,Poznań-Jeżyce,,,67161,1397
3214011,3064059,Stargard,6,Poznań-Stare Miasto,,,67161,1397
3214011,3202012,Stargard,6,Bierzwnik,4418,18,67161,1397
3214011,3202024,Stargard,15,Choszczno,14289,1492,67161,1397
3214011,3202025,Stargard,3,Choszczno,6190,26,67161,1397
3214011,3202055,Stargard,6,Pełczyce,4829,26,67161,1397
3214011,3202065,Stargard,5,Recz,2337,14,67161,1397
3214011,3204024,Stargard,6,Goleniów,21993,1867,67161,1397
3214011,3204025,Stargard,8,Goleniów,15004,35,67161,1397
3214011,3204034,Stargard,4,Maszewo,3304,596,67161,1397
3214011,3204035,Stargard,4,Maszewo,5280,26,67161,1397
3214011,3204044,Stargard,3,Nowogard,15965,1269,67161,1397
3214011,3206034,Stargard,3,Chojna,7344,584,67161,1397
3214011,3206045,Stargard,3,Gryfino,10454,43,67161,1397
3214011,3206072,Stargard,3,Stare Czarnowo,3699,24,67161,1397
3214011,3207034,Stargard,5,Kamień Pomorski,8450,787,67161,1397
3214011,3210022,Stargard,6,Boleszkowice,2795,21,67161,1397
3214011,3210044,Stargard,3,Myślibórz,10558,702,67161,1397
3214011,3211022,Stargard,5,Kołbaskowo,14705,139,67161,1397
3214011,3211044,Stargard,9,Police,30365,814,67161,1397
3214011,3212022,Stargard,7,Kozielice,2422,26,67161,1397
3214011,3212042,Stargard,4,Przelewice,4590,28,67161,1397
3214011,3212054,Stargard,4,Pyrzyce,12003,309,67161,1397
3214011,3212055,Stargard,8,Pyrzyce,6424,39,67161,1397
3214011,3212062,Stargard,13,Warnice,3147,37,67161,1397
3214011,3214024,Stargard,5,Chociwel,3036,827,67161,1397
3214011,3214034,Stargard,10,Dobrzany,2191,410,67161,1397
3214011,3214035,Stargard,5,Dobrzany,2396,19,67161,1397
3214011,3214042,Stargard,33,Dolice,7239,31,67161,1397
3214011,3214054,Stargard,4,Ińsko,1807,242,67161,1397
3214011,3214055,Stargard,7,Ińsko,1382,10,67161,1397
3214011,3214062,Stargard,24,Kobylanka,6217,51,67161,1397
3214011,3214082,Stargard,20,Marianowo,2889,28,67161,1397
3214011,3214092,Stargard,25,Stara Dąbrowa,3591,32,67161,1397
3214011,3214102,Stargard,135,Stargard,14666,46,67161,1397
3214011,3214115,Stargard,25,Suchań,2696,21,67161,1397
3214011,3216011,Stargard,4,Świdwin,14831,663,67161,1397
3214011,3217011,Stargard,3,Wałcz,23978,628,67161,1397
3214011,3217052,Stargard,5,Wałcz,12199,21,67161,1397
3214011,3218024,Stargard,8,Łobez,9672,753,67161,1397
3214011,3218055,Stargard,6,Węgorzyno,3743,15,67161,1397
3214011,3261011,Stargard,4,M. Koszalin,104891,1067,67161,1397
3214011,3262011,Stargard,93,M. Szczecin,394482,1312,67161,1397
3214011,3263011,Stargard,17,M. Świnoujście,39834,197,67161,1397
3214024,3214025,Chociwel,17,Chociwel,2532,16,3036,827
3214024,3214035,Chociwel,3,Dobrzany,2396,19,3036,827
3214024,3218045,Chociwel,3,Resko,3420,12,3036,827
3214025,2805042,Chociwel,4,Prostki,6792,29,2532,16
3214025,3209035,Chociwel,3,Bobolice,4587,13,2532,16
3214025,3214011,Chociwel,3,Stargard,67161,1397,2532,16
3214025,3214024,Chociwel,17,Chociwel,3036,827,2532,16
3214025,3214055,Chociwel,5,Ińsko,1382,10,2532,16
3214034,3214011,Dobrzany,6,Stargard,67161,1397,2191,410
3214034,3214035,Dobrzany,7,Dobrzany,2396,19,2191,410
3214034,3214115,Dobrzany,5,Suchań,2696,21,2191,410
3214035,3214011,Dobrzany,9,Stargard,67161,1397,2396,19
3214035,3214034,Dobrzany,11,Dobrzany,2191,410,2396,19
3214035,3214114,Dobrzany,4,Suchań,1387,389,2396,19
3214035,3218054,Dobrzany,3,Węgorzyno,2660,388,2396,19
3214042,2802042,Dolice,3,Lelkowo,2465,12,7239,31
3214042,3202024,Dolice,4,Choszczno,14289,1492,7239,31
3214042,3204044,Dolice,4,Nowogard,15965,1269,7239,31
3214042,3214011,Dolice,32,Stargard,67161,1397,7239,31
3214042,3262011,Dolice,5,M. Szczecin,394482,1312,7239,31
3214054,3214011,Ińsko,3,Stargard,67161,1397,1807,242
3214054,3262011,Ińsko,5,M. Szczecin,394482,1312,1807,242
3214055,3202024,Ińsko,4,Choszczno,14289,1492,1382,10
3214055,3214054,Ińsko,3,Ińsko,1807,242,1382,10
3214062,2002145,Kobylanka,3,Zabłudów,7353,23,6217,51
3214062,3206072,Kobylanka,7,Stare Czarnowo,3699,24,6217,51
3214062,3210034,Kobylanka,3,Dębno,13160,675,6217,51
3214062,3211044,Kobylanka,4,Police,30365,814,6217,51
3214062,3212054,Kobylanka,4,Pyrzyce,12003,309,6217,51
3214062,3214011,Kobylanka,59,Stargard,67161,1397,6217,51
3214062,3214102,Kobylanka,13,Stargard,14666,46,6217,51
3214062,3262011,Kobylanka,107,M. Szczecin,394482,1312,6217,51
3214082,3214011,Marianowo,7,Stargard,67161,1397,2889,28
3214082,3214102,Marianowo,3,Stargard,14666,46,2889,28
3214082,3262011,Marianowo,6,M. Szczecin,394482,1312,2889,28
3214082,3263011,Marianowo,5,M. Świnoujście,39834,197,2889,28
3214092,3214011,Stara Dąbrowa,18,Stargard,67161,1397,3591,32
3214092,3214042,Stara Dąbrowa,3,Dolice,7239,31,3591,32
3214092,3214082,Stara Dąbrowa,7,Marianowo,2889,28,3591,32
3214092,3214102,Stara Dąbrowa,3,Stargard,14666,46,3591,32
3214092,3262011,Stara Dąbrowa,11,M. Szczecin,394482,1312,3591,32
3214102,801062,Stargard,3,Santok,9238,55,14666,46
3214102,3064059,Stargard,5,Poznań-Stare Miasto,,,14666,46
